longitude,latitude,no,no2,o3,co,so2,pm2_5,pm10,ch4,time,year,month,avg_temp,date_time_sin,date_time_cos,date,time_of_day,time_sin,time_cos
74.4,32,2.1012511,13.857985,127.90388,1409.2299,11.20412,80.209984,116.35344,1296.6686,2025-01-24 06:00:00,2023,1,10.85,1.0,-1.6081226496766366e-16,2023-01-15,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.41933104,4.1478763,160.57172,756.84216,12.864175,52.4143,76.382744,1290.1058,2025-01-24 09:00:00,2023,1,10.85,0.7071067811865476,-0.7071067811865475,2023-01-15,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,35.266426,95.486305,10.421094,3242.8325,19.032282,137.09898,196.22604,1298.8793,2025-01-24 18:00:00,2023,1,10.85,-1.0,-1.8369701987210292e-16,2023-01-15,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.3449628,3.9899943,179.26952,878.9881,14.01535,73.90268,106.96689,1291.82,2025-01-24 09:00:00,2023,1,10.75,0.7071067811865476,-0.7071067811865475,2023-01-16,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,16.439281,75.01431,2.9864404,2806.084,17.676744,149.00162,213.33171,1299.6205,2025-01-24 00:00:00,2023,1,10.75,0.0,1.0,2023-01-16,00:00:00,0.0,1.0
74.4,32,26.019693,79.48843,16.557796,3513.817,16.19828,187.93057,269.3253,1299.8209,2025-01-24 03:00:00,2023,1,10.75,0.7071067811865476,0.7071067811865475,2023-01-16,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,1.9202048,16.500078,155.0601,1724.3225,13.429666,119.099144,171.89998,1296.3605,2025-01-24 06:00:00,2023,1,10.75,1.0,-1.6081226496766366e-16,2023-01-16,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.80997324,26.009958,102.52527,1035.474,9.379359,59.448917,85.80926,1294.4484,2025-01-24 12:00:00,2023,1,10.75,-3.216245299353273e-16,-1.0,2023-01-16,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,0.9562029,64.22497,31.813559,1818.8695,9.171736,83.81301,120.78824,1297.4451,2025-01-24 15:00:00,2023,1,10.75,-0.7071067811865475,-0.7071067811865477,2023-01-16,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,0.8693007,54.670406,29.754992,1894.6104,9.460156,91.13174,131.23712,1297.8118,2025-01-24 18:00:00,2023,1,10.75,-1.0,-1.8369701987210292e-16,2023-01-16,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.06907612,23.865723,45.077324,1340.46,8.667452,86.9119,125.378876,1298.284,2025-01-24 21:00:00,2023,1,10.75,-0.7071067811865477,0.7071067811865474,2023-01-16,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,1.9720119,15.644076,142.87856,1473.8894,14.696607,104.936455,151.97987,1296.5098,2025-01-24 06:00:00,2023,1,11.35,1.0,-1.6081226496766366e-16,2023-01-17,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.40665781,40.468452,22.258173,1869.0431,12.567619,127.87272,184.25081,1299.3276,2025-01-24 00:00:00,2023,1,11.35,0.0,1.0,2023-01-17,00:00:00,0.0,1.0
74.4,32,15.73334,58.9757,19.720032,2821.0513,13.82936,162.6476,234.73793,1299.6555,2025-01-24 03:00:00,2023,1,11.35,0.7071067811865476,0.7071067811865475,2023-01-17,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.41870436,4.983027,185.66563,844.2694,14.073076,72.58383,104.87399,1292.9246,2025-01-24 09:00:00,2023,1,11.35,0.7071067811865476,-0.7071067811865475,2023-01-17,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.8680473,34.12856,116.89203,1203.1511,11.593799,73.304596,105.23023,1296.2798,2025-01-24 12:00:00,2023,1,11.35,-3.216245299353273e-16,-1.0,2023-01-17,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,8.73423,93.57126,22.315418,2492.8188,13.938754,115.74708,166.02377,1298.716,2025-01-24 15:00:00,2023,1,11.35,-0.7071067811865475,-0.7071067811865477,2023-01-17,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,9.056493,80.46917,21.136179,2705.0303,13.740961,129.02669,184.66307,1298.8982,2025-01-24 18:00:00,2023,1,11.35,-1.0,-1.8369701987210292e-16,2023-01-17,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,4.9420066,65.44331,19.795254,2563.8994,14.168439,149.70999,214.50235,1299.5249,2025-01-24 21:00:00,2023,1,11.35,-0.7071067811865477,0.7071067811865474,2023-01-17,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.04957883,21.217592,49.11866,1517.9022,11.289211,114.27968,163.71133,1298.2428,2025-01-24 21:00:00,2023,1,12.0,-0.7071067811865477,0.7071067811865474,2023-01-18,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,43.14974,135.57196,1.23e-05,5969.819,21.315428,234.87929,335.83182,1299.9093,2025-01-24 00:00:00,2023,1,12.0,0.0,1.0,2023-01-18,00:00:00,0.0,1.0
74.4,32,51.401688,171.31593,12.595947,7088.0996,27.889702,278.8102,398.63638,1299.8293,2025-01-24 03:00:00,2023,1,12.0,0.7071067811865476,0.7071067811865475,2023-01-18,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,2.9535613,46.988335,203.93619,2965.9768,21.874361,163.18524,233.9626,1295.278,2025-01-24 06:00:00,2023,1,12.0,1.0,-1.6081226496766366e-16,2023-01-18,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.3329859,10.821316,214.17348,1385.6693,26.167282,93.09222,134.4124,1292.8262,2025-01-24 09:00:00,2023,1,12.0,0.7071067811865476,-0.7071067811865475,2023-01-18,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.43506816,35.258778,130.49501,1776.5283,24.644938,106.09058,152.81783,1296.0157,2025-01-24 12:00:00,2023,1,12.0,-3.216245299353273e-16,-1.0,2023-01-18,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,0.90049636,76.821106,34.416447,2587.347,20.027897,138.74228,199.02098,1298.3413,2025-01-24 15:00:00,2023,1,12.0,-0.7071067811865475,-0.7071067811865477,2023-01-18,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,0.43395403,51.910587,31.640764,2224.267,14.991329,131.85623,189.21428,1298.3466,2025-01-24 18:00:00,2023,1,12.0,-1.0,-1.8369701987210292e-16,2023-01-18,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.053756822,13.708698,39.514774,1563.1292,7.9586678,121.79249,174.43782,1298.5802,2025-01-24 00:00:00,2023,1,13.0,0.0,1.0,2023-01-19,00:00:00,0.0,1.0
74.4,32,15.442273,63.69731,17.872229,3186.1692,12.388649,184.48108,264.1691,1299.8525,2025-01-24 03:00:00,2023,1,13.0,0.7071067811865476,0.7071067811865475,2023-01-19,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,1.4773377,14.450145,158.13329,1744.8116,21.248636,129.16907,185.84308,1296.1248,2025-01-24 06:00:00,2023,1,13.0,1.0,-1.6081226496766366e-16,2023-01-19,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.3961432,5.2798257,189.13094,902.0746,21.74714,81.81427,118.96694,1290.1583,2025-01-24 09:00:00,2023,1,13.0,0.7071067811865476,-0.7071067811865475,2023-01-19,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.32337654,28.839224,116.09702,1210.3723,19.780712,85.3556,123.13501,1294.9407,2025-01-24 12:00:00,2023,1,13.0,-3.216245299353273e-16,-1.0,2023-01-19,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,0.32978278,65.050354,48.59251,1962.2427,19.75396,132.5933,190.7227,1298.2854,2025-01-24 15:00:00,2023,1,13.0,-0.7071067811865475,-0.7071067811865477,2023-01-19,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,6.6806083,96.09904,3.1308126,2872.6038,20.988905,182.50525,262.07852,1299.6178,2025-01-24 18:00:00,2023,1,13.0,-1.0,-1.8369701987210292e-16,2023-01-19,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,6.6950917,92.02259,1.6792043,2840.604,19.798456,188.51894,270.63608,1299.4209,2025-01-24 21:00:00,2023,1,13.0,-0.7071067811865477,0.7071067811865474,2023-01-19,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.31717917,10.501595,155.82768,1031.6067,26.153042,91.19873,133.40535,1289.8306,2025-01-24 09:00:00,2023,1,14.5,0.7071067811865476,-0.7071067811865475,2023-01-20,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,6.719185,86.6147,4.906367,3559.0667,20.725843,218.9672,314.3068,1299.638,2025-01-24 00:00:00,2023,1,14.5,0.0,1.0,2023-01-20,00:00:00,0.0,1.0
74.4,32,5.9638042,72.96367,20.618282,3612.1992,15.035964,220.90701,317.09283,1298.8185,2025-01-24 03:00:00,2023,1,14.5,0.7071067811865476,0.7071067811865475,2023-01-20,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.7638761,18.503284,140.86594,1682.1478,27.516808,130.98192,189.94012,1292.1248,2025-01-24 06:00:00,2023,1,14.5,1.0,-1.6081226496766366e-16,2023-01-20,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.2941306,17.142067,98.18653,909.15857,13.60014,73.481674,106.73556,1291.9666,2025-01-24 12:00:00,2023,1,14.5,-3.216245299353273e-16,-1.0,2023-01-20,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,0.25987107,26.432087,47.962887,983.11676,4.721757,74.38113,107.53161,1294.6458,2025-01-24 15:00:00,2023,1,14.5,-0.7071067811865475,-0.7071067811865477,2023-01-20,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,0.3002583,25.824738,30.07628,989.242,2.9592016,76.77965,110.603966,1295.8302,2025-01-24 18:00:00,2023,1,14.5,-1.0,-1.8369701987210292e-16,2023-01-20,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.062669866,16.427725,33.094704,783.6847,2.6503088,67.85295,97.48369,1295.1095,2025-01-24 21:00:00,2023,1,14.5,-0.7071067811865477,0.7071067811865474,2023-01-20,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.12645388,36.796207,21.116543,1323.0277,6.844594,89.108864,127.986786,1297.6432,2025-01-24 21:00:00,2023,1,11.35,-0.7071067811865477,0.7071067811865474,2023-01-21,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.87751746,28.139027,87.34426,845.6022,11.330794,58.455948,85.48783,1292.4006,2025-01-24 12:00:00,2023,1,11.35,-3.216245299353273e-16,-1.0,2023-01-21,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.1025718,69.857666,23.00684,1516.314,14.042438,87.98049,127.21162,1295.3323,2025-01-24 15:00:00,2023,1,11.35,-0.7071067811865475,-0.7071067811865477,2023-01-21,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,0.058213346,9.784032,41.324593,584.51385,2.7375367,58.31891,84.042244,1296.4635,2025-01-24 00:00:00,2023,1,11.35,0.0,1.0,2023-01-21,00:00:00,0.0,1.0
74.4,32,3.4269278,20.810726,29.378033,922.1962,2.6917057,68.02992,97.74077,1295.341,2025-01-24 03:00:00,2023,1,11.35,0.7071067811865476,0.7071067811865475,2023-01-21,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,1.3015835,6.8279247,97.687744,501.51126,5.1485386,40.26564,59.307713,1283.8022,2025-01-24 06:00:00,2023,1,11.35,1.0,-1.6081226496766366e-16,2023-01-21,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.6536467,5.051475,127.10104,436.6744,8.061295,38.297577,57.065544,1281.8828,2025-01-24 09:00:00,2023,1,11.35,0.7071067811865476,-0.7071067811865475,2023-01-21,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.4225342,55.438915,19.521143,1504.4622,9.343729,90.20868,129.74724,1296.2024,2025-01-24 18:00:00,2023,1,11.35,-1.0,-1.8369701987210292e-16,2023-01-21,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.5986365,5.6104965,142.24898,598.68494,13.522208,54.19064,78.98215,1286.4886,2025-01-24 09:00:00,2023,1,13.6,0.7071067811865476,-0.7071067811865475,2023-01-22,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.06072014,33.02136,33.425358,1463.8939,5.6812325,96.96207,139.78725,1295.4098,2025-01-24 21:00:00,2023,1,13.6,-0.7071067811865477,0.7071067811865474,2023-01-22,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.10667805,27.38227,21.322355,1345.3324,8.007689,122.65364,176.69283,1299.6927,2025-01-24 00:00:00,2023,1,13.6,0.0,1.0,2023-01-22,00:00:00,0.0,1.0
74.4,32,5.4760933,33.837357,23.890242,1643.2561,7.707558,125.48795,180.28366,1298.5046,2025-01-24 03:00:00,2023,1,13.6,0.7071067811865476,0.7071067811865475,2023-01-22,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,1.6477997,10.797593,113.36282,872.3167,13.000237,75.51155,109.46504,1289.9845,2025-01-24 06:00:00,2023,1,13.6,1.0,-1.6081226496766366e-16,2023-01-22,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,1.067616,30.342186,82.75463,961.61694,8.664052,77.19337,111.61253,1293.5894,2025-01-24 12:00:00,2023,1,13.6,-3.216245299353273e-16,-1.0,2023-01-22,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,12.78911,90.863754,1.2893629,2487.3616,10.694962,127.42512,183.47733,1298.5463,2025-01-24 15:00:00,2023,1,13.6,-0.7071067811865475,-0.7071067811865477,2023-01-22,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,7.586675,78.32822,2.6738796,2519.3047,9.031564,124.93197,179.64415,1297.1547,2025-01-24 18:00:00,2023,1,13.6,-1.0,-1.8369701987210292e-16,2023-01-22,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.56117386,6.003476,134.03775,630.2041,6.3131537,86.9724,128.09756,1286.5612,2025-01-24 09:00:00,2023,1,15.0,0.7071067811865476,-0.7071067811865475,2023-01-23,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.060023807,26.33212,33.127396,1458.8916,4.397336,106.97455,154.15564,1295.7296,2025-01-24 00:00:00,2023,1,15.0,0.0,1.0,2023-01-23,00:00:00,0.0,1.0
74.4,32,2.2356431,26.673267,39.74666,1194.8915,4.437932,88.30568,127.44449,1294.3038,2025-01-24 03:00:00,2023,1,15.0,0.7071067811865476,0.7071067811865475,2023-01-23,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,2.6333878,16.525347,90.866325,1021.9698,5.421222,89.07701,129.29124,1291.7672,2025-01-24 06:00:00,2023,1,15.0,1.0,-1.6081226496766366e-16,2023-01-23,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.5745434,16.730064,86.036896,640.5164,5.416569,91.515594,134.35278,1288.9589,2025-01-24 12:00:00,2023,1,15.0,-3.216245299353273e-16,-1.0,2023-01-23,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,0.19915092,20.024828,61.915672,726.0973,4.6172376,106.61684,156.202,1290.905,2025-01-24 15:00:00,2023,1,15.0,-0.7071067811865475,-0.7071067811865477,2023-01-23,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,0.15207888,15.657711,56.85668,713.98956,4.5492754,100.96008,147.28728,1292.4291,2025-01-24 18:00:00,2023,1,15.0,-1.0,-1.8369701987210292e-16,2023-01-23,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.03648779,7.251502,59.202484,530.5793,4.1572404,89.7021,130.42227,1293.4728,2025-01-24 21:00:00,2023,1,15.0,-0.7071067811865477,0.7071067811865474,2023-01-23,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.5426514,6.5437207,141.6045,820.25684,12.138248,112.51337,164.40552,1287.7922,2025-01-24 09:00:00,2023,1,14.25,0.7071067811865476,-0.7071067811865475,2023-01-24,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.06197354,9.837406,35.1779,671.0477,3.239,90.11401,130.14165,1296.5779,2025-01-24 00:00:00,2023,1,14.25,0.0,1.0,2023-01-24,00:00:00,0.0,1.0
74.4,32,4.302217,26.162216,22.631847,1104.5542,3.4019294,97.14814,140.069,1296.722,2025-01-24 03:00:00,2023,1,14.25,0.7071067811865476,0.7071067811865475,2023-01-24,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,3.1488128,17.891916,84.65674,1105.7645,4.137465,104.840965,151.06946,1294.7268,2025-01-24 06:00:00,2023,1,14.25,1.0,-1.6081226496766366e-16,2023-01-24,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.4353467,17.608923,89.00888,760.2694,11.576321,115.68806,170.46233,1285.0469,2025-01-24 12:00:00,2023,1,14.25,-3.216245299353273e-16,-1.0,2023-01-24,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,0.32574406,23.994314,46.18784,779.31354,4.5546374,97.30573,142.97949,1287.8159,2025-01-24 15:00:00,2023,1,14.25,-0.7071067811865475,-0.7071067811865477,2023-01-24,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,0.18299602,14.929942,50.309246,580.01263,3.049864,73.10555,107.464066,1287.9568,2025-01-24 18:00:00,2023,1,14.25,-1.0,-1.8369701987210292e-16,2023-01-24,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.040944315,8.073837,51.469807,452.9791,3.2071655,73.7818,107.7199,1290.2295,2025-01-24 21:00:00,2023,1,14.25,-0.7071067811865477,0.7071067811865474,2023-01-24,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.3208349,5.895315,138.75308,811.95636,19.661697,118.405426,173.1283,1287.1132,2025-01-24 09:00:00,2023,1,14.3,0.7071067811865476,-0.7071067811865475,2023-01-25,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.14358364,33.97974,25.86497,1530.1688,5.646486,150.2799,216.24309,1296.4675,2025-01-24 21:00:00,2023,1,14.3,-0.7071067811865477,0.7071067811865474,2023-01-25,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.05069296,6.3776813,47.25534,487.47186,3.5308328,78.34514,113.69874,1292.4752,2025-01-24 00:00:00,2023,1,14.3,0.0,1.0,2023-01-25,00:00:00,0.0,1.0
74.4,32,1.4686335,18.608046,39.822838,800.5615,4.7954288,88.26696,128.48688,1292.3531,2025-01-24 03:00:00,2023,1,14.3,0.7071067811865476,0.7071067811865475,2023-01-25,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.7940969,9.668686,97.94805,828.7193,20.26646,105.10301,154.06732,1287.9054,2025-01-24 06:00:00,2023,1,14.3,1.0,-1.6081226496766366e-16,2023-01-25,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.8202093,24.557932,82.70382,948.9329,9.289776,108.98099,158.40672,1291.5735,2025-01-24 12:00:00,2023,1,14.3,-3.216245299353273e-16,-1.0,2023-01-25,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,0.90314245,53.79258,25.776745,1620.7406,6.658465,133.10077,192.66862,1295.5934,2025-01-24 15:00:00,2023,1,14.3,-0.7071067811865475,-0.7071067811865477,2023-01-25,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.756149,57.32558,8.289918,1991.9775,6.3566747,157.85242,227.66835,1298.2355,2025-01-24 18:00:00,2023,1,14.3,-1.0,-1.8369701987210292e-16,2023-01-25,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.40004265,3.673606,144.10117,635.30585,8.377778,90.08094,131.57191,1284.9243,2025-01-24 09:00:00,2023,1,11.3,0.7071067811865476,-0.7071067811865475,2023-01-26,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.07402008,13.368436,36.994038,1051.9185,2.3304958,140.90753,202.48161,1295.2434,2025-01-24 00:00:00,2023,1,11.3,0.0,1.0,2023-01-26,00:00:00,0.0,1.0
74.4,32,6.0612903,29.074318,16.989801,1485.6135,2.4409566,138.83147,199.04034,1296.4272,2025-01-24 03:00:00,2023,1,11.3,0.7071067811865476,0.7071067811865475,2023-01-26,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,4.1034837,22.039577,93.86798,1370.2192,3.0506997,137.13783,197.43265,1291.6168,2025-01-24 06:00:00,2023,1,11.3,1.0,-1.6081226496766366e-16,2023-01-26,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.90843457,22.873783,94.55394,823.7672,5.801327,75.54021,109.2748,1290.2822,2025-01-24 12:00:00,2023,1,11.3,-3.216245299353273e-16,-1.0,2023-01-26,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.7736965,69.4706,24.38384,1629.6206,8.622051,97.40764,141.10143,1295.1421,2025-01-24 15:00:00,2023,1,11.3,-0.7071067811865475,-0.7071067811865477,2023-01-26,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,0.49732023,49.226784,32.386013,1419.0245,8.653665,91.46636,132.36029,1294.6842,2025-01-24 18:00:00,2023,1,11.3,-1.0,-1.8369701987210292e-16,2023-01-26,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.055985082,22.72381,44.413128,1072.347,8.094858,91.25384,131.99179,1295.5542,2025-01-24 21:00:00,2023,1,11.3,-0.7071067811865477,0.7071067811865474,2023-01-26,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,1.7653406,12.690408,134.25967,1224.5135,13.485651,107.00086,155.19205,1293.0388,2025-01-24 06:00:00,2023,1,12.2,1.0,-1.6081226496766366e-16,2023-01-27,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.093865536,27.64834,32.072712,1317.4812,8.623038,112.26134,161.68924,1296.9872,2025-01-24 00:00:00,2023,1,12.2,0.0,1.0,2023-01-27,00:00:00,0.0,1.0
74.4,32,9.454515,39.39527,24.132425,1918.9025,8.701851,133.59921,192.39832,1298.1422,2025-01-24 03:00:00,2023,1,12.2,0.7071067811865476,0.7071067811865475,2023-01-27,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.36376378,3.4989479,158.21033,637.3569,9.2797365,69.05144,100.366356,1284.2566,2025-01-24 09:00:00,2023,1,12.2,0.7071067811865476,-0.7071067811865475,2023-01-27,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.061277207,24.931227,46.641666,1407.512,9.875866,109.845276,158.32596,1297.9745,2025-01-24 21:00:00,2023,1,12.2,-0.7071067811865477,0.7071067811865474,2023-01-27,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.9067634,23.802498,101.307945,852.3058,6.8030353,72.05984,103.97279,1290.3823,2025-01-24 12:00:00,2023,1,12.2,-3.216245299353273e-16,-1.0,2023-01-27,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.2068824,64.83651,36.022995,1598.685,7.523448,95.98663,138.39526,1295.2982,2025-01-24 15:00:00,2023,1,12.2,-0.7071067811865475,-0.7071067811865477,2023-01-27,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,0.39106,47.71846,41.602257,1589.9819,8.564673,101.95413,147.02295,1296.1871,2025-01-24 18:00:00,2023,1,12.2,-1.0,-1.8369701987210292e-16,2023-01-27,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.51291806,8.233298,178.44914,1005.8355,14.30398,88.96824,128.2479,1290.3984,2025-01-24 09:00:00,2023,1,13.25,0.7071067811865476,-0.7071067811865475,2023-01-28,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.08968755,22.484934,34.168915,1670.0093,9.933047,133.02898,192.02159,1299.2179,2025-01-24 00:00:00,2023,1,13.25,0.0,1.0,2023-01-28,00:00:00,0.0,1.0
74.4,32,6.3840404,44.720524,18.952559,2256.0588,8.154499,141.19327,203.3622,1299.059,2025-01-24 03:00:00,2023,1,13.25,0.7071067811865476,0.7071067811865475,2023-01-28,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,1.7321951,15.31898,149.41107,1479.9343,11.326534,111.6039,161.01547,1295.3635,2025-01-24 06:00:00,2023,1,13.25,1.0,-1.6081226496766366e-16,2023-01-28,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.86679393,30.186155,109.691086,1208.4905,12.360948,84.65778,121.77201,1294.2334,2025-01-24 12:00:00,2023,1,13.25,-3.216245299353273e-16,-1.0,2023-01-28,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.273034,82.49119,22.386618,2284.9998,11.292763,128.00168,183.33388,1298.739,2025-01-24 15:00:00,2023,1,13.25,-0.7071067811865475,-0.7071067811865477,2023-01-28,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,35.78589,102.02486,0.07283632,4065.4275,16.677567,186.69446,267.2622,1299.8245,2025-01-24 18:00:00,2023,1,13.25,-1.0,-1.8369701987210292e-16,2023-01-28,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,69.998344,122.18815,0.104972035,5351.332,22.915655,207.10081,296.4916,1299.653,2025-01-24 21:00:00,2023,1,13.25,-0.7071067811865477,0.7071067811865474,2023-01-28,21:00:00,-0.7071067811865477,0.7071067811865474
